date,week,rank,player_name,association,points
2025/5/20,21,34,Sreeja AKULA,IND,760
2025/5/20,21,35,FAN Siqi,CHN,750
2025/5/20,21,36,Jia Nan YUAN,FRA,735
2025/5/20,21,37,Yangzi LIU,AUS,735
2025/5/20,21,38,DOO Hoi Kem,HKG,670
2025/5/20,21,39,Minhyung JEE,AUS,645
2025/5/20,21,40,WANG Xiaotong,CHN,640
2025/5/20,21,41,Britt EERLAND,NED,640
2025/5/20,21,42,QIN Yuxuan,CHN,635
2025/5/20,21,43,Sabine WINTER,GER,595
2025/5/20,21,44,Hitomi SATO,JPN,585
2025/5/20,21,45,Dina MESHREF,EGY,570
2025/5/20,21,46,Manika BATRA,IND,560
2025/5/20,21,47,Ying HAN,GER,555
2025/5/20,21,48,ZONG Geman,CHN,555
2025/5/20,21,49,Mo ZHANG,CAN,545
2025/5/20,21,50,Xiaona SHAN,GER,515
2025/5/27,22,1,SUN Yingsha,CHN,11900
2025/5/27,22,2,WANG Manyu,CHN,7200
2025/5/27,22,3,CHEN Xingtong,CHN,5425
2025/5/27,22,4,WANG Yidi,CHN,4675
2025/5/27,22,5,KUAI Man,CHN,4255
2025/5/27,22,6,Miwa HARIMOTO,JPN,3500
2025/5/27,22,7,Mima ITO,JPN,3050
2025/5/27,22,8,Hina HAYATA,JPN,3030
2025/5/27,22,9,Satsuki ODO,JPN,2910
2025/5/27,22,10,SHIN Yubin,KOR,2030
2025/5/27,22,11,CHENG I-Ching,TPE,1870
2025/5/27,22,12,Bernadette SZOCS,ROU,1725
2025/5/27,22,13,Honoka HASHIMOTO,JPN,1520
2025/5/27,22,14,Sofia POLCANOVA,AUT,1480
2025/5/27,22,15,QIAN Tianyi,CHN,1475
2025/5/27,22,16,Bruna TAKAHASHI,BRA,1420
2025/5/27,22,17,Adriana DIAZ,PUR,1380
2025/5/27,22,18,ZHU Yuling,MAC,1337
2025/5/27,22,19,CHEN Yi,CHN,1300
2025/5/27,22,20,SHI Xunyao,CHN,1300
2025/5/27,22,21,Miu HIRANO,JPN,1220
2025/5/27,22,22,HE Zhuojia,CHN,1210
2025/5/27,22,23,Prithika PAVADE,FRA,1115
2025/5/27,22,24,Miyuu KIHARA,JPN,1110
2025/5/27,22,25,Hana GODA,EGY,1065
2025/5/27,22,26,SUH Hyo Won,KOR,1030
2025/5/27,22,27,Lily ZHANG,USA,965
2025/5/27,22,28,HUANG Yi-Hua,TPE,895
2025/5/27,22,29,Miyu NAGASAKI,JPN,880
2025/5/27,22,30,Sakura YOKOI,JPN,845
2025/5/27,22,31,JOO Cheonhui,KOR,835
2025/5/27,22,32,Elizabeta SAMARA,ROU,830
2025/5/27,22,33,KIM Nayeong,KOR,795
2025/5/27,22,34,Jia Nan YUAN,FRA,760
2025/5/27,22,35,Sreeja AKULA,IND,760
2025/5/27,22,36,FAN Siqi,CHN,750
2025/5/27,22,37,Yangzi LIU,AUS,735
2025/5/27,22,38,DOO Hoi Kem,HKG,675
2025/5/27,22,39,Sabine WINTER,GER,650
2025/5/27,22,40,Ying HAN,GER,645
2025/5/27,22,41,Minhyung JEE,AUS,645
2025/5/27,22,42,WANG Xiaotong,CHN,640
2025/5/27,22,43,Britt EERLAND,NED,640
2025/5/27,22,44,QIN Yuxuan,CHN,605
2025/5/27,22,45,Mo ZHANG,CAN,600
2025/5/27,22,46,KIM Kum Yong,PRK,590
2025/5/27,22,47,Manika BATRA,IND,585
2025/5/27,22,48,Dina MESHREF,EGY,570
2025/5/27,22,49,ZONG Geman,CHN,555
2025/5/27,22,50,Hitomi SATO,JPN,550
2025/6/3,23,1,SUN Yingsha,CHN,11900
2025/6/3,23,2,WANG Manyu,CHN,7200
2025/6/3,23,3,CHEN Xingtong,CHN,5425
2025/6/3,23,4,WANG Yidi,CHN,4675
2025/6/3,23,5,KUAI Man,CHN,4255
2025/6/3,23,6,Miwa HARIMOTO,JPN,3500
2025/6/3,23,7,Mima ITO,JPN,3050
2025/6/3,23,8,Hina HAYATA,JPN,3030
2025/6/3,23,9,Satsuki ODO,JPN,2910
2025/6/3,23,10,SHIN Yubin,KOR,2030
2025/6/3,23,11,CHENG I-Ching,TPE,1870
2025/6/3,23,12,Bernadette SZOCS,ROU,1725
2025/6/3,23,13,Honoka HASHIMOTO,JPN,1520
2025/6/3,23,14,Sofia POLCANOVA,AUT,1480
2025/6/3,23,15,QIAN Tianyi,CHN,1475
2025/6/3,23,16,Bruna TAKAHASHI,BRA,1420
2025/6/3,23,17,Adriana DIAZ,PUR,1380
2025/6/3,23,18,ZHU Yuling,MAC,1337
2025/6/3,23,19,CHEN Yi,CHN,1300
2025/6/3,23,20,SHI Xunyao,CHN,1300
2025/6/3,23,21,Miu HIRANO,JPN,1220
2025/6/3,23,22,HE Zhuojia,CHN,1210
2025/6/3,23,23,Prithika PAVADE,FRA,1115
2025/6/3,23,24,Miyuu KIHARA,JPN,1110
2025/6/3,23,25,Hana GODA,EGY,1065
2025/6/3,23,26,SUH Hyo Won,KOR,1030
2025/6/3,23,27,Lily ZHANG,USA,965
2025/6/3,23,28,Miyu NAGASAKI,JPN,880
2025/6/3,23,29,Sakura YOKOI,JPN,845
2025/6/3,23,30,JOO Cheonhui,KOR,835
2025/6/3,23,31,Elizabeta SAMARA,ROU,830
2025/6/3,23,32,KIM Nayeong,KOR,785
2025/6/3,23,33,Jia Nan YUAN,FRA,760
2025/6/3,23,34,Sreeja AKULA,IND,760
2025/6/3,23,35,FAN Siqi,CHN,750
2025/6/3,23,36,Yangzi LIU,AUS,735
2025/6/3,23,37,DOO Hoi Kem,HKG,675
2025/6/3,23,38,Sabine WINTER,GER,650
2025/6/3,23,39,Ying HAN,GER,645
2025/6/3,23,40,Minhyung JEE,AUS,645
2025/6/3,23,41,WANG Xiaotong,CHN,640
2025/6/3,23,42,Britt EERLAND,NED,640
2025/6/3,23,43,HUANG Yi-Hua,TPE,630
2025/6/3,23,44,QIN Yuxuan,CHN,605
2025/6/3,23,45,KIM Kum Yong,PRK,590
2025/6/3,23,46,Manika BATRA,IND,585
2025/6/3,23,47,Dina MESHREF,EGY,570
2025/6/3,23,48,Mo ZHANG,CAN,565
2025/6/3,23,49,ZONG Geman,CHN,555
2025/6/3,23,50,Hitomi SATO,JPN,550
2025/6/10,24,1,SUN Yingsha,CHN,11250
2025/6/10,24,2,WANG Manyu,CHN,6765
2025/6/10,24,3,CHEN Xingtong,CHN,5425
2025/6/10,24,4,WANG Yidi,CHN,4415
2025/6/10,24,5,KUAI Man,CHN,4255
2025/6/10,24,6,Miwa HARIMOTO,JPN,3500
2025/6/10,24,7,Mima ITO,JPN,3050
2025/6/10,24,8,Satsuki ODO,JPN,2910
2025/6/10,24,9,Hina HAYATA,JPN,2685
2025/6/10,24,10,SHIN Yubin,KOR,2030
2025/6/10,24,11,CHENG I-Ching,TPE,1870
2025/6/10,24,12,Bernadette SZOCS,ROU,1725
2025/6/10,24,13,Honoka HASHIMOTO,JPN,1520
2025/6/10,24,14,Sofia POLCANOVA,AUT,1480
2025/6/10,24,15,QIAN Tianyi,CHN,1475
2025/6/10,24,16,Bruna TAKAHASHI,BRA,1420
2025/6/10,24,17,Adriana DIAZ,PUR,1380
2025/6/10,24,18,ZHU Yuling,MAC,1337
2025/6/10,24,19,CHEN Yi,CHN,1300
2025/6/10,24,20,SHI Xunyao,CHN,1300
2025/6/10,24,21,Miu HIRANO,JPN,1136
2025/6/10,24,22,HE Zhuojia,CHN,1120
2025/6/10,24,23,Prithika PAVADE,FRA,1080
2025/6/10,24,24,Miyuu KIHARA,JPN,1005
2025/6/10,24,25,Hana GODA,EGY,1005
2025/6/10,24,26,Miyu NAGASAKI,JPN,880
2025/6/10,24,27,Lily ZHANG,USA,875
2025/6/10,24,28,Sakura YOKOI,JPN,845
2025/6/10,24,29,Elizabeta SAMARA,ROU,830
2025/6/10,24,30,JOO Cheonhui,KOR,800
2025/6/10,24,31,KIM Nayeong,KOR,785
2025/6/10,24,32,Jia Nan YUAN,FRA,760
2025/6/10,24,33,Sreeja AKULA,IND,760
2025/6/10,24,34,FAN Siqi,CHN,750
2025/6/10,24,35,Yangzi LIU,AUS,735
2025/6/10,24,36,DOO Hoi Kem,HKG,675
2025/6/10,24,37,Hitomi SATO,JPN,660
2025/6/10,24,38,Sabine WINTER,GER,650
2025/6/10,24,39,Ying HAN,GER,645
2025/6/10,24,40,Minhyung JEE,AUS,645
2025/6/10,24,41,WANG Xiaotong,CHN,640
2025/6/10,24,42,Britt EERLAND,NED,640
2025/6/10,24,43,HUANG Yi-Hua,TPE,630
2025/6/10,24,44,QIN Yuxuan,CHN,605
2025/6/10,24,45,KIM Kum Yong,PRK,590
2025/6/10,24,46,Manika BATRA,IND,585
2025/6/10,24,47,Dina MESHREF,EGY,570
2025/6/10,24,48,Mo ZHANG,CAN,565
2025/6/10,24,49,ZONG Geman,CHN,555
2025/6/10,24,50,Linda BERGSTROM,SWE,535
2025/6/17,25,1,SUN Yingsha,CHN,11250
2025/6/17,25,2,WANG Manyu,CHN,6765
2025/6/17,25,3,CHEN Xingtong,CHN,5425
2025/6/17,25,4,WANG Yidi,CHN,4415
2025/6/17,25,5,KUAI Man,CHN,4255
2025/6/17,25,6,Miwa HARIMOTO,JPN,3500
2025/6/17,25,7,Mima ITO,JPN,3050
2025/6/17,25,8,Satsuki ODO,JPN,2910
2025/6/17,25,9,Hina HAYATA,JPN,2175
2025/6/17,25,10,SHIN Yubin,KOR,1995
2025/6/17,25,11,CHENG I-Ching,TPE,1870
2025/6/17,25,12,Bernadette SZOCS,ROU,1725
2025/6/17,25,13,Honoka HASHIMOTO,JPN,1520
2025/6/17,25,14,Sofia POLCANOVA,AUT,1480
2025/6/17,25,15,QIAN Tianyi,CHN,1475
2025/6/17,25,16,SHI Xunyao,CHN,1420
2025/6/17,25,17,Bruna TAKAHASHI,BRA,1420
2025/6/17,25,18,Adriana DIAZ,PUR,1365
2025/6/17,25,19,ZHU Yuling,MAC,1337
2025/6/17,25,20,CHEN Yi,CHN,1300
2025/6/17,25,21,HE Zhuojia,CHN,1120
2025/6/17,25,22,Miu HIRANO,JPN,1076
2025/6/17,25,23,Jia Nan YUAN,FRA,1055
2025/6/17,25,24,Hana GODA,EGY,1005
2025/6/17,25,25,Miyuu KIHARA,JPN,920
2025/6/17,25,26,Miyu NAGASAKI,JPN,895
2025/6/17,25,27,Sakura YOKOI,JPN,845
2025/6/17,25,28,Lily ZHANG,USA,835
2025/6/17,25,29,Elizabeta SAMARA,ROU,830
2025/6/17,25,30,KIM Nayeong,KOR,830
2025/6/17,25,31,Prithika PAVADE,FRA,800
2025/6/17,25,32,JOO Cheonhui,KOR,765
2025/6/17,25,33,Sreeja AKULA,IND,760
2025/6/17,25,34,FAN Siqi,CHN,750
2025/6/17,25,35,Yangzi LIU,AUS,735
2025/6/17,25,36,DOO Hoi Kem,HKG,675
2025/6/17,25,37,Hitomi SATO,JPN,670
2025/6/17,25,38,Sabine WINTER,GER,650
2025/6/17,25,39,HUANG Yi-Hua,TPE,650
2025/6/17,25,40,Ying HAN,GER,645
2025/6/17,25,41,Minhyung JEE,AUS,645
2025/6/17,25,42,Britt EERLAND,NED,640
2025/6/17,25,43,WANG Xiaotong,CHN,640
2025/6/17,25,44,QIN Yuxuan,CHN,605
2025/6/17,25,45,ZONG Geman,CHN,600
2025/6/17,25,46,KIM Kum Yong,PRK,590
2025/6/17,25,47,Manika BATRA,IND,585
2025/6/17,25,48,Dina MESHREF,EGY,570
2025/6/17,25,49,Mo ZHANG,CAN,565
2025/6/17,25,50,Linda BERGSTROM,SWE,500
2025/6/24,26,1,SUN Yingsha,CHN,11250
2025/6/24,26,2,WANG Manyu,CHN,6765
2025/6/24,26,3,CHEN Xingtong,CHN,5425
2025/6/24,26,4,WANG Yidi,CHN,4415
2025/6/24,26,5,KUAI Man,CHN,4255
2025/6/24,26,6,Miwa HARIMOTO,JPN,3500
2025/6/24,26,7,Mima ITO,JPN,3050
2025/6/24,26,8,Satsuki ODO,JPN,2910
2025/6/24,26,9,Hina HAYATA,JPN,2175
2025/6/24,26,10,SHIN Yubin,KOR,1995
2025/6/24,26,11,CHENG I-Ching,TPE,1870
2025/6/24,26,12,Bernadette SZOCS,ROU,1725
2025/6/24,26,13,ZHU Yuling,MAC,1545
2025/6/24,26,14,Honoka HASHIMOTO,JPN,1520
2025/6/24,26,15,SHI Xunyao,CHN,1500
2025/6/24,26,16,QIAN Tianyi,CHN,1495
2025/6/24,26,17,Sofia POLCANOVA,AUT,1480
2025/6/24,26,18,CHEN Yi,CHN,1440
2025/6/24,26,19,Bruna TAKAHASHI,BRA,1440
2025/6/24,26,20,Miyu NAGASAKI,JPN,1425
2025/6/24,26,21,Adriana DIAZ,PUR,1365
2025/6/24,26,22,Miyuu KIHARA,JPN,1320
2025/6/24,26,23,HE Zhuojia,CHN,1225
2025/6/24,26,24,Miu HIRANO,JPN,1076
2025/6/24,26,25,Jia Nan YUAN,FRA,1055
2025/6/24,26,26,Hana GODA,EGY,1005
2025/6/24,26,27,Sakura YOKOI,JPN,845
2025/6/24,26,28,Lily ZHANG,USA,835
2025/6/24,26,29,Elizabeta SAMARA,ROU,830
2025/6/24,26,30,KIM Nayeong,KOR,830
2025/6/24,26,31,Prithika PAVADE,FRA,820
2025/6/24,26,32,JOO Cheonhui,KOR,800
2025/6/24,26,33,FAN Siqi,CHN,750
2025/6/24,26,34,Yangzi LIU,AUS,745
2025/6/24,26,35,DOO Hoi Kem,HKG,675
2025/6/24,26,36,Hitomi SATO,JPN,670
2025/6/24,26,37,Sabine WINTER,GER,655
2025/6/24,26,38,Ying HAN,GER,650
2025/6/24,26,39,WANG Xiaotong,CHN,650
2025/6/24,26,40,HUANG Yi-Hua,TPE,650
2025/6/24,26,41,Minhyung JEE,AUS,645
2025/6/24,26,42,Britt EERLAND,NED,640
2025/6/24,26,43,QIN Yuxuan,CHN,605
2025/6/24,26,44,ZONG Geman,CHN,600
2025/6/24,26,45,KIM Kum Yong,PRK,590
2025/6/24,26,46,Manika BATRA,IND,575
2025/6/24,26,47,Dina MESHREF,EGY,570
2025/6/24,26,48,Mo ZHANG,CAN,565
2025/6/24,26,49,FAN Shuhan,CHN,505
2025/6/24,26,50,Linda BERGSTROM,SWE,500
2025/7/1,27,1,SUN Yingsha,CHN,11250
2025/7/1,27,2,WANG Manyu,CHN,6765
2025/7/1,27,3,CHEN Xingtong,CHN,5425
2025/7/1,27,4,WANG Yidi,CHN,4415
2025/7/1,27,5,KUAI Man,CHN,4255
2025/7/1,27,6,Miwa HARIMOTO,JPN,3450
2025/7/1,27,7,Mima ITO,JPN,3050
2025/7/1,27,8,Satsuki ODO,JPN,3030
2025/7/1,27,9,Hina HAYATA,JPN,2175
2025/7/1,27,10,SHIN Yubin,KOR,1995
2025/7/1,27,11,CHENG I-Ching,TPE,1870
2025/7/1,27,12,SHI Xunyao,CHN,1745
2025/7/1,27,13,Bernadette SZOCS,ROU,1725
2025/7/1,27,14,ZHU Yuling,MAC,1545
2025/7/1,27,15,Honoka HASHIMOTO,JPN,1520
2025/7/1,27,16,QIAN Tianyi,CHN,1510
2025/7/1,27,17,Sofia POLCANOVA,AUT,1480
2025/7/1,27,18,CHEN Yi,CHN,1440
2025/7/1,27,19,Bruna TAKAHASHI,BRA,1440
2025/7/1,27,20,Miyu NAGASAKI,JPN,1425
2025/7/1,27,21,Adriana DIAZ,PUR,1365
2025/7/1,27,22,Miyuu KIHARA,JPN,1320
2025/7/1,27,23,HE Zhuojia,CHN,1229
2025/7/1,27,24,Miu HIRANO,JPN,1076
2025/7/1,27,25,Jia Nan YUAN,FRA,1040
2025/7/1,27,26,Hana GODA,EGY,1005
2025/7/1,27,27,Lily ZHANG,USA,835
2025/7/1,27,28,Sakura YOKOI,JPN,830
2025/7/1,27,29,Elizabeta SAMARA,ROU,830
2025/7/1,27,30,KIM Nayeong,KOR,830
2025/7/1,27,31,Prithika PAVADE,FRA,820
2025/7/1,27,32,FAN Siqi,CHN,750
2025/7/1,27,33,Yangzi LIU,AUS,745
2025/7/1,27,34,WANG Xiaotong,CHN,695
2025/7/1,27,35,JOO Cheonhui,KOR,680
2025/7/1,27,36,DOO Hoi Kem,HKG,675
2025/7/1,27,37,Hitomi SATO,JPN,670
2025/7/1,27,38,Sabine WINTER,GER,655
2025/7/1,27,39,Ying HAN,GER,650
2025/7/1,27,40,HUANG Yi-Hua,TPE,650
2025/7/1,27,41,Minhyung JEE,AUS,645
2025/7/1,27,42,Britt EERLAND,NED,640
2025/7/1,27,43,QIN Yuxuan,CHN,605
2025/7/1,27,44,ZONG Geman,CHN,600
2025/7/1,27,45,KIM Kum Yong,PRK,590
2025/7/1,27,46,Dina MESHREF,EGY,570
2025/7/1,27,47,Mo ZHANG,CAN,565
2025/7/1,27,48,Manika BATRA,IND,560
2025/7/1,27,49,FAN Shuhan,CHN,505
2025/7/1,27,50,Linda BERGSTROM,SWE,500
2025/7/8,28,1,SUN Yingsha,CHN,11250
2025/7/8,28,2,WANG Manyu,CHN,6765
2025/7/8,28,3,CHEN Xingtong,CHN,5425
2025/7/8,28,4,WANG Yidi,CHN,4415
2025/7/8,28,5,KUAI Man,CHN,4255
2025/7/8,28,6,Miwa HARIMOTO,JPN,3450
2025/7/8,28,7,Satsuki ODO,JPN,3030
2025/7/8,28,8,Mima ITO,JPN,2550
2025/7/8,28,9,Hina HAYATA,JPN,2175
2025/7/8,28,10,SHIN Yubin,KOR,1915
2025/7/8,28,11,CHENG I-Ching,TPE,1855
2025/7/8,28,12,SHI Xunyao,CHN,1745
2025/7/8,28,13,Bernadette SZOCS,ROU,1710
2025/7/8,28,14,ZHU Yuling,MAC,1545
2025/7/8,28,15,QIAN Tianyi,CHN,1510
2025/7/8,28,16,Sofia POLCANOVA,AUT,1480
2025/7/8,28,17,CHEN Yi,CHN,1440
2025/7/8,28,18,Bruna TAKAHASHI,BRA,1440
2025/7/8,28,19,Miyu NAGASAKI,JPN,1425
2025/7/8,28,20,Adriana DIAZ,PUR,1365
2025/7/8,28,21,Miyuu KIHARA,JPN,1300
2025/7/8,28,22,HE Zhuojia,CHN,1229
2025/7/8,28,23,Honoka HASHIMOTO,JPN,1080
2025/7/8,28,24,Miu HIRANO,JPN,1076
2025/7/8,28,25,Jia Nan YUAN,FRA,1040
2025/7/8,28,26,Hana GODA,EGY,1005
2025/7/8,28,27,Lily ZHANG,USA,835
2025/7/8,28,28,Elizabeta SAMARA,ROU,830
2025/7/8,28,29,Sakura YOKOI,JPN,830
2025/7/8,28,30,KIM Nayeong,KOR,830
2025/7/8,28,31,Prithika PAVADE,FRA,820
2025/7/8,28,32,FAN Siqi,CHN,750
2025/7/8,28,33,Yangzi LIU,AUS,745
2025/7/8,28,34,WANG Xiaotong,CHN,695
2025/7/8,28,35,DOO Hoi Kem,HKG,675
2025/7/8,28,36,Sabine WINTER,GER,655
2025/7/8,28,37,Ying HAN,GER,650
2025/7/8,28,38,Hitomi SATO,JPN,650
2025/7/8,28,39,HUANG Yi-Hua,TPE,650
2025/7/8,28,40,Minhyung JEE,AUS,645
2025/7/8,28,41,Britt EERLAND,NED,640
2025/7/8,28,42,JOO Cheonhui,KOR,640
2025/7/8,28,43,QIN Yuxuan,CHN,605
2025/7/8,28,44,ZONG Geman,CHN,600
2025/7/8,28,45,KIM Kum Yong,PRK,590
2025/7/8,28,46,Dina MESHREF,EGY,570
2025/7/8,28,47,Mo ZHANG,CAN,565
2025/7/8,28,48,Manika BATRA,IND,560
2025/7/8,28,49,FAN Shuhan,CHN,505
2025/7/8,28,50,Linda BERGSTROM,SWE,500
2025/7/15,29,1,SUN Yingsha,CHN,11250
2025/7/15,29,2,WANG Manyu,CHN,6765
2025/7/15,29,3,CHEN Xingtong,CHN,5425
2025/7/15,29,4,KUAI Man,CHN,4780
2025/7/15,29,5,WANG Yidi,CHN,4500
2025/7/15,29,6,ZHU Yuling,MAC,3530
2025/7/15,29,7,Miwa HARIMOTO,JPN,3450
2025/7/15,29,8,Mima ITO,JPN,3150
2025/7/15,29,9,Satsuki ODO,JPN,3030
2025/7/15,29,10,CHEN Yi,CHN,2715
2025/7/15,29,11,Hina HAYATA,JPN,2435
2025/7/15,29,12,SHIN Yubin,KOR,2135
2025/7/15,29,13,CHENG I-Ching,TPE,1940
2025/7/15,29,14,SHI Xunyao,CHN,1745
2025/7/15,29,15,Bernadette SZOCS,ROU,1710
2025/7/15,29,16,QIAN Tianyi,CHN,1510
2025/7/15,29,17,Sofia POLCANOVA,AUT,1480
2025/7/15,29,18,Bruna TAKAHASHI,BRA,1475
2025/7/15,29,19,Honoka HASHIMOTO,JPN,1430
2025/7/15,29,20,Miyu NAGASAKI,JPN,1425
2025/7/15,29,21,Adriana DIAZ,PUR,1365
2025/7/15,29,22,Miyuu KIHARA,JPN,1300
2025/7/15,29,23,HE Zhuojia,CHN,1245
2025/7/15,29,24,Jia Nan YUAN,FRA,1195
2025/7/15,29,25,Miu HIRANO,JPN,1121
2025/7/15,29,26,Hana GODA,EGY,1065
2025/7/15,29,27,Prithika PAVADE,FRA,855
2025/7/15,29,28,Lily ZHANG,USA,840
2025/7/15,29,29,Sakura YOKOI,JPN,830
2025/7/15,29,30,Elizabeta SAMARA,ROU,830
2025/7/15,29,31,KIM Nayeong,KOR,830
2025/7/15,29,32,Ying HAN,GER,825
2025/7/15,29,33,FAN Siqi,CHN,750
2025/7/15,29,34,Yangzi LIU,AUS,750
2025/7/15,29,35,HUANG Yi-Hua,TPE,725
2025/7/15,29,36,WANG Xiaotong,CHN,695
2025/7/15,29,37,Britt EERLAND,NED,675
2025/7/15,29,38,DOO Hoi Kem,HKG,675
2025/7/15,29,39,Minhyung JEE,AUS,660
2025/7/15,29,40,Sabine WINTER,GER,655
2025/7/15,29,41,Hitomi SATO,JPN,650
2025/7/15,29,42,JOO Cheonhui,KOR,645
2025/7/15,29,43,QIN Yuxuan,CHN,605
2025/7/15,29,44,ZONG Geman,CHN,600
2025/7/15,29,45,KIM Kum Yong,PRK,590
2025/7/15,29,46,Mo ZHANG,CAN,585
2025/7/15,29,47,Dina MESHREF,EGY,575
2025/7/15,29,48,Manika BATRA,IND,560
2025/7/15,29,49,LEE Eunhye,KOR,515
2025/7/15,29,50,FAN Shuhan,CHN,505
2025/7/22,30,1,SUN Yingsha,CHN,11250
2025/7/22,30,2,WANG Manyu,CHN,6765
2025/7/22,30,3,CHEN Xingtong,CHN,5425
2025/7/22,30,4,KUAI Man,CHN,4780
2025/7/22,30,5,WANG Yidi,CHN,4500
2025/7/22,30,6,ZHU Yuling,MAC,3530
2025/7/22,30,7,Miwa HARIMOTO,JPN,3450
2025/7/22,30,8,Mima ITO,JPN,3150
2025/7/22,30,9,Satsuki ODO,JPN,3030
2025/7/22,30,10,CHEN Yi,CHN,2715
2025/7/22,30,11,Hina HAYATA,JPN,2435
2025/7/22,30,12,SHIN Yubin,KOR,2135
2025/7/22,30,13,CHENG I-Ching,TPE,1940
2025/7/22,30,14,SHI Xunyao,CHN,1745
2025/7/22,30,15,Bernadette SZOCS,ROU,1710
2025/7/22,30,16,QIAN Tianyi,CHN,1510
2025/7/22,30,17,Sofia POLCANOVA,AUT,1480
2025/7/22,30,18,Bruna TAKAHASHI,BRA,1475
2025/7/22,30,19,Honoka HASHIMOTO,JPN,1430
2025/7/22,30,20,Miyu NAGASAKI,JPN,1425
2025/7/22,30,21,Adriana DIAZ,PUR,1365
2025/7/22,30,22,Miyuu KIHARA,JPN,1300
2025/7/22,30,23,HE Zhuojia,CHN,1245
2025/7/22,30,24,Jia Nan YUAN,FRA,1195
2025/7/22,30,25,Miu HIRANO,JPN,1121
2025/7/22,30,26,Hana GODA,EGY,1065
2025/7/22,30,27,Prithika PAVADE,FRA,855
2025/7/22,30,28,Lily ZHANG,USA,840
2025/7/22,30,29,Sakura YOKOI,JPN,830
2025/7/22,30,30,Elizabeta SAMARA,ROU,830
2025/7/22,30,31,KIM Nayeong,KOR,830
2025/7/22,30,32,Ying HAN,GER,825
2025/7/22,30,33,FAN Siqi,CHN,750
2025/7/22,30,34,Yangzi LIU,AUS,750
2025/7/22,30,35,HUANG Yi-Hua,TPE,725
2025/7/22,30,36,WANG Xiaotong,CHN,695
2025/7/22,30,37,Britt EERLAND,NED,675
2025/7/22,30,38,DOO Hoi Kem,HKG,675
2025/7/22,30,39,Minhyung JEE,AUS,660
2025/7/22,30,40,Sabine WINTER,GER,655
2025/7/22,30,41,Hitomi SATO,JPN,650
2025/7/22,30,42,JOO Cheonhui,KOR,645
2025/7/22,30,43,QIN Yuxuan,CHN,605
2025/7/22,30,44,ZONG Geman,CHN,600
2025/7/22,30,45,KIM Kum Yong,PRK,590
2025/7/22,30,46,Mo ZHANG,CAN,585
2025/7/22,30,47,Dina MESHREF,EGY,575
2025/7/22,30,48,Manika BATRA,IND,560
2025/7/22,30,49,LEE Eunhye,KOR,515
2025/7/22,30,50,FAN Shuhan,CHN,505
2025/7/29,31,1,SUN Yingsha,CHN,11250
2025/7/29,31,2,WANG Manyu,CHN,6765
2025/7/29,31,3,CHEN Xingtong,CHN,5425
2025/7/29,31,4,KUAI Man,CHN,4780
2025/7/29,31,5,WANG Yidi,CHN,4500
2025/7/29,31,6,ZHU Yuling,MAC,3530
2025/7/29,31,7,Miwa HARIMOTO,JPN,3500
2025/7/29,31,8,Mima ITO,JPN,3150
2025/7/29,31,9,Satsuki ODO,JPN,3030
2025/7/29,31,10,CHEN Yi,CHN,2715
2025/7/29,31,11,Hina HAYATA,JPN,2435
2025/7/29,31,12,SHIN Yubin,KOR,2135
2025/7/29,31,13,CHENG I-Ching,TPE,2120
2025/7/29,31,14,Honoka HASHIMOTO,JPN,1830
2025/7/29,31,15,SHI Xunyao,CHN,1745
2025/7/29,31,16,Bernadette SZOCS,ROU,1710
2025/7/29,31,17,QIAN Tianyi,CHN,1510
2025/7/29,31,18,Sofia POLCANOVA,AUT,1480
2025/7/29,31,19,Bruna TAKAHASHI,BRA,1475
2025/7/29,31,20,Miyu NAGASAKI,JPN,1425
2025/7/29,31,21,Adriana DIAZ,PUR,1365
2025/7/29,31,22,Miyuu KIHARA,JPN,1300
2025/7/29,31,23,HE Zhuojia,CHN,1245
2025/7/29,31,24,Jia Nan YUAN,FRA,1195
2025/7/29,31,25,Miu HIRANO,JPN,1121
2025/7/29,31,26,Hana GODA,EGY,1065
2025/7/29,31,27,Prithika PAVADE,FRA,905
2025/7/29,31,28,KIM Nayeong,KOR,865
2025/7/29,31,29,Lily ZHANG,USA,840
2025/7/29,31,30,Elizabeta SAMARA,ROU,830
2025/7/29,31,31,Sakura YOKOI,JPN,830
2025/7/29,31,32,Ying HAN,GER,825
2025/7/29,31,33,JOO Cheonhui,KOR,765
2025/7/29,31,34,FAN Siqi,CHN,750
2025/7/29,31,35,Yangzi LIU,AUS,750
2025/7/29,31,36,HUANG Yi-Hua,TPE,725
2025/7/29,31,37,Sreeja AKULA,IND,715
2025/7/29,31,38,WANG Xiaotong,CHN,705
2025/7/29,31,39,Hitomi SATO,JPN,685
2025/7/29,31,40,Britt EERLAND,NED,675
2025/7/29,31,41,DOO Hoi Kem,HKG,675
2025/7/29,31,42,Minhyung JEE,AUS,660
2025/7/29,31,43,Sabine WINTER,GER,655
2025/7/29,31,44,Dina MESHREF,EGY,630
2025/7/29,31,45,QIN Yuxuan,CHN,605
2025/7/29,31,46,ZONG Geman,CHN,600
2025/7/29,31,47,KIM Kum Yong,PRK,590
2025/7/29,31,48,Mo ZHANG,CAN,585
2025/7/29,31,49,Manika BATRA,IND,560
2025/7/29,31,50,ZENG Jian,SGP,528
2025/8/5,32,1,SUN Yingsha,CHN,10025
2025/8/5,32,2,WANG Manyu,CHN,6765
